#h	SmapEntryID	QryContigID	RefcontigID1	RefcontigID2	QryStartPos	QryEndPos	RefStartPos	RefEndPos	Confidence	Type	XmapID1	XmapID2	LinkID	QryStartIdx	QryEndIdx	RefStartIdx	RefEndIdx	Zygosity	Genotype	GenotypeGroup	RawConfidence	RawConfidenceLeft	RawConfidenceRight	RawConfidenceCenter	SVsize	SVfreq	Orientation	VAF
429	1252	2	2	-949766.3	1580798.3	125643581.0	126892460.0	-1.0	duplication_split	57	60	-1	0	116	24329	24584	unknown	-1	-1	-1.0	82.39	64.17	-1.0	1248879.0	0.139	NA	0.14
431	1251	2	2	-949766.3	1580927.1	125643581.0	126892460.0	-1.0	duplication_split	58	59	-1	0	120	24329	24584	unknown	-1	-1	-1.0	84.84	64.17	-1.0	1248879.0	0.158	NA	0.16
554	261	2	2	47339284.2	48740398.0	241486378.0	242181357.0	-1.0	duplication	68	72	-1	9391	9548	48837	48917	unknown	-1	-1	-1.0	11890.73	115.71	-1.0	694979.0	0.28300000000000003	NA	0.65
555	261	2	2	47386570.9	49393630.8	241533658.0	242181357.0	-1.0	duplication	68	73	-1	9393	9572	48839	48917	unknown	-1	-1	-1.0	11890.73	34.49	-1.0	647699.0	0.58	NA	0.65
598	262	2	2	47368376.5	48669097.6	241533658.0	242181357.0	-1.0	duplication	69	74	-1	9379	9531	48839	48917	unknown	-1	-1	-1.0	11875.11	108.79	-1.0	647699.0	0.364	NA	0.35
599	1280	2	2	-1554078.0	2201213.9	226558260.0	228436249.0	-1.0	duplication_split	70	71	-1	0	144	46254	46664	unknown	-1	-1	-1.0	93.76	80.79	-1.0	1877989.0	0.105	NA	0.12
600	261	2	2	48092581.2	49393630.8	241533658.0	242181357.0	-1.0	duplication	72	73	-1	9472	9572	48839	48917	unknown	-1	-1	-1.0	115.71	34.49	-1.0	647699.0	0.43	NA	0.65
1050	1441	4	4	6809.0	538691.8	80766058.0	81026779.0	-1.0	duplication_inverted	90	89	-1	1	121	16196	16257	unknown	-1	-1	-1.0	83.87	74.91	-1.0	260721.0	0.23	NA	0.08
1051	1442	4	4	3716.0	230081.3	80766058.0	80874048.0	-1.0	duplication_inverted	91	88	-1	1	55	16196	16223	unknown	-1	-1	-1.0	85.75	31.94	-1.0	107990.0	0.114	NA	0.14
1207	821	5	5	233566.4	1637502.6	70364209.0	70768017.0	-1.0	duplication_split	103	107	-1	43	294	13921	14006	unknown	-1	-1	-1.0	95.57	210.7	-1.0	403808.0	0.35600000000000004	NA	0.14
2190	1640	10	10	293214.0	293214.0	46991592.0	47870426.5	0.94	inversion	206	207	2191	61	61	8849	8998	heterozygous	1	-1	-1.0	74.34	75.07	-1.0	189840.5	0.061	NA	0.08
2532	51	12	12	1653491.5	1662035.6	131616407.0	131636962.0	1.0	inversion	236	241	2533	206	207	26321	26322	heterozygous	1	578	-1.0	23454.29	290.12	-1.0	1626998.0	0.194	NA	0.74
2599	52	12	12	1653491.5	1662035.6	131616407.0	131636962.0	1.0	inversion	237	242	2600	206	207	26321	26322	heterozygous	1	578	-1.0	23440.58	293.32	-1.0	1626998.0	0.194	NA	0.74
2601	1070	12	12	9244.5	556957.8	131636962.0	131897523.0	-1.0	duplication_inverted	239	240	-1	1	62	26322	26352	unknown	-1	-1	-1.0	47.26	111.2	-1.0	260561.0	0.155	NA	0.15
2854	121	14	14	24723.2	1572251.0	105610086.5	105869036.0	-1.0	duplication_inverted	263	264	-1	1	173	17802	17821	unknown	-1	-1	-1.0	15101.96	31.22	-1.0	258949.5	0.857	NA	0.89
3038	1340	16	16	302205.6	308668.5	72275265.0	72933503.0	1.0	inversion	306	311	3039	44	45	10819	10956	heterozygous	1	-1	-1.0	76.1	60.29	-1.0	290289.0	0.267	NA	0.23
3041	1451	16	16	4258.4	556752.8	72655737.0	72928246.0	-1.0	duplication_inverted	307	308	-1	1	103	10898	10955	unknown	-1	-1	-1.0	64.22	62.82	-1.0	272509.0	0.171	NA	0.21
3043	1452	16	16	4587.5	471561.6	72698520.0	72928246.0	-1.0	duplication_inverted	309	310	-1	1	85	10907	10955	unknown	-1	-1	-1.0	50.25	48.83	-1.0	229726.0	0.145	NA	0.18
3119	1372	17	17	292205.4	297748.8	30492200.0	30872678.0	1.0	inversion	321	326	3120	53	54	4218	4280	heterozygous	1	692	-1.0	65.27	84.15	-1.0	308192.0	0.153	NA	0.26
3121	1371	17	17	262879.6	268422.9	30492200.0	30872678.0	1.0	inversion	322	325	3122	51	52	4218	4280	heterozygous	1	692	-1.0	61.89	84.15	-1.0	308192.0	0.147	NA	0.26
3123	1431	17	17	295891.7	303037.5	30789728.0	31188379.0	1.0	inversion	323	327	3124	46	47	4267	4348	heterozygous	2	692	-1.0	64.19	61.39	-1.0	292389.0	0.151	NA	0.26
3125	1432	17	17	295891.7	303037.5	30789728.0	31188379.0	1.0	inversion	324	328	3126	46	47	4267	4348	heterozygous	2	692	-1.0	64.19	62.61	-1.0	292389.0	0.16899999999999998	NA	0.26
