0	1	14454	2	H	[1]
1	1	40512185.0	2	T	[0, 2]
2	1	40517987.5	3	H	[1, 3, 6]
3	1	41774747.0	3	T	[2, 3, 4]
4	1	41774748.0	2	H	[3, 5]
5	1	41936520.0	2	T	[4, 6]
6	1	41936521.0	2	H	[2, 5, 7]
7	1	147055819.0	2	T	[8, 10, 6]
8	1	147055820.0	1	H	[9, 7]
9	1	148404176.0	1	T	[8, 10]
10	1	148404177.0	2	H	[9, 11, 7]
11	1	185954042.0	2	T	[56, 10, 12]
12	1	185954043.0	2	H	[11, 13]
13	1	248943332.0	2	T	[12]
14	2	15925.0	2	H	[15]
15	2	17108121.5	2	T	[16, 78, 18, 14]
16	2	17108122.5	2	H	[17, 77, 15]
17	2	18276181.0	2	T	[16, 18, 80]
18	2	18276182.0	2	H	[17, 19, 79, 15]
19	2	167593131.0	2	T	[18, 20]
20	2	167593132.0	3	H	[19, 21]
21	2	169252765.0	3	T	[20, 22]
22	2	169252766	2	H	[21, 23]
23	2	242181356	2	T	[22]
24	3	12920.0	2	H	[25]
25	3	13080569.0	2	T	[24, 26, 66]
26	3	13080570.0	2	H	[25, 67, 27]
27	3	122760083.0	2	T	[26, 28]
28	3	122760084.0	2	H	[34, 27, 29]
29	3	122825619.0	2	T	[28, 30]
30	3	122825620.0	3	H	[29, 31]
31	3	124474912.0	3	T	[32, 30, 31]
32	3	124474913.0	2	H	[33, 31]
33	3	124576454.0	2	T	[32, 34]
34	3	124576455.0	2	H	[33, 35, 28]
35	3	198230595.0	2	T	[34]
36	4	12986	2	H	[37]
37	4	82336356.0	2	T	[40, 36, 38]
38	4	82336357.0	1	H	[37, 39]
39	4	82929518.0	1	T	[40, 38]
40	4	82929519	2	H	[41, 37, 39]
41	4	190202563	2	T	[40]
42	5	0	2	H	[43]
43	5	181472714	2	T	[42]
44	6	76217	2	H	[45]
45	6	72930097.0	2	T	[44, 46]
46	6	72931670.0	3	H	[50, 45, 47]
47	6	74063873.0	3	T	[48, 46, 47]
48	6	74063874.0	2	H	[49, 47]
49	6	74143806.0	2	T	[48, 50]
50	6	74143807.0	2	H	[49, 51, 46]
51	6	170739896.0	2	T	[50]
52	7	0	2	H	[53]
53	7	159334984	2	T	[52]
54	8	0.0	2	H	[55]
55	8	32875965.0	2	T	[56, 54]
56	8	32875966.0	2	H	[57, 11, 55]
57	8	81261655.0	2	T	[56, 58]
58	8	81261656.0	2	H	[57, 59, 63]
59	8	82535852.0	2	T	[64, 58, 60]
60	8	82535853.0	2	H	[59, 61]
61	8	145076125.0	2	T	[60]
62	9	0.0	2	H	[63]
63	9	28057393.0	2	T	[64, 58, 62]
64	9	28057394.0	2	H	[65, 59, 63]
65	9	84188185.0	2	T	[64, 66]
66	9	84188186.0	2	H	[65, 67, 25]
67	9	84960052.0	2	T	[66, 26, 68]
68	9	84960053.0	2	H	[67, 69]
69	9	138334464.0	2	T	[68]
70	10	0.0	2	H	[71]
71	10	46991592.0	2	T	[72, 73, 70]
72	10	46991593.0	2	H	[73, 74, 71]
73	10	48060267.0	2	T	[72, 74, 71]
74	10	48060268.0	2	H	[72, 73, 75]
75	10	133785266.0	2	T	[74]
76	11	0.0	2	H	[77]
77	11	73792025.75	2	T	[16, 76, 78]
78	11	73792026.75	2	H	[15, 77, 79]
79	11	75620387.0	2	T	[80, 18, 78]
80	11	75620388.0	2	H	[81, 17, 79]
81	11	135069565.0	2	T	[80]
82	12	0.0	2	H	[83]
83	12	63787601.0	2	T	[82, 84, 85]
84	12	63787602.0	2	H	[83, 85, 86]
85	12	65435656.0	2	T	[83, 84, 86]
86	12	65435657.0	2	H	[84, 85, 87]
87	12	133263960.0	2	T	[86]
88	13	16004726	2	H	[89]
89	13	50480709.0	2	T	[88, 90]
90	13	50480710.0	3	H	[89, 91]
91	13	50993749.0	3	T	[90, 92]
92	13	50993750	2	H	[91, 93]
93	13	114352101	2	T	[92]
94	14	0	2	H	[95]
95	14	106873282	2	T	[94]
96	15	0.0	2	H	[97]
97	15	63472299.5	2	T	[96, 98, 99]
98	15	63472300.5	2	H	[97, 99, 100]
99	15	65430342.0	2	T	[97, 98, 100]
100	15	65430343.0	2	H	[98, 99, 101]
101	15	101976509.0	2	T	[100]
102	16	0.0	2	H	[103]
103	16	21500434.0	2	T	[104, 105, 102]
104	16	21500435.0	2	H	[105, 103]
105	16	22438802.0	2	T	[104, 106, 103]
106	16	22438803.0	2	H	[105, 107]
107	16	90224751.0	2	T	[106]
108	17	66654	2	H	[109]
109	17	71115536.0	2	T	[108, 110]
110	17	71115537.0	3	H	[109, 111]
111	17	71780527.0	3	T	[112, 110]
112	17	71780528	2	H	[113, 111]
113	17	83246391	2	T	[112]
114	18	0	2	H	[115]
115	18	80256374	2	T	[114]
116	19	0	2	H	[117]
117	19	58605715	2	T	[116]
118	20	0	2	H	[119]
119	20	64333718	2	T	[118]
120	21	0	2	H	[121]
121	21	46697230	2	T	[120]
122	22	0	2	H	[123]
123	22	50805587	2	T	[122]
124	23	0	1	H	[125]
125	23	156025612	1	T	[124]
126	24	0	1	H	[127]
127	24	57212132	1	T	[126]
