0	1	0	2	H	[1]
1	1	248943333	2	T	[0]
2	2	15925	2	H	[3]
3	2	180976384.0	2	T	[2, 4]
4	2	180978642.0	3	H	[8, 3, 5]
5	2	188862379.0	3	T	[4, 5, 6]
6	2	188862380.0	2	H	[5, 7]
7	2	188949975.0	2	T	[8, 6]
8	2	188949976.0	2	H	[9, 4, 7]
9	2	242181356.0	2	T	[8]
10	3	12920	2	H	[11]
11	3	266217.0	2	T	[10, 12]
12	3	266218.0	1	H	[11, 13]
13	3	8940037.0	1	T	[12, 14]
14	3	8947825.0	1	H	[13, 15]
15	3	9984704.0	1	T	[16, 14]
16	3	9985244.0	1	H	[17, 15]
17	3	36520948.0	1	T	[16, 18]
18	3	36524231.0	1	H	[17, 19]
19	3	63153951.0	1	T	[18, 20]
20	3	63157878.0	1	H	[19, 21]
21	3	90544141.0	1	T	[20, 22]
22	3	90544142	2	H	[21, 23]
23	3	91946511.0	2	T	[24, 22]
24	3	91946512.0	1	H	[25, 23]
25	3	144382183.0	1	T	[24, 26]
26	3	144392509.0	1	H	[25, 27]
27	3	145704202.0	1	T	[26, 28]
28	3	145706242.0	1	H	[27, 29]
29	3	198230596.0	1	T	[28]
30	4	12986	2	H	[31]
31	4	95524421.0	2	T	[32, 34, 30]
32	4	95524422.0	1	H	[33, 31]
33	4	99163287.0	1	T	[32, 34]
34	4	99163288	2	H	[33, 35, 31]
35	4	190202563	2	T	[34]
36	5	0	2	H	[37]
37	5	181472714	2	T	[36]
38	6	76217	2	H	[39]
39	6	66006188.0	2	T	[40, 42, 38]
40	6	66006189.0	1	H	[41, 39]
41	6	69741306.0	1	T	[40, 42]
42	6	69741307	2	H	[41, 43, 39]
43	6	170739896	2	T	[42]
44	7	0	2	H	[45]
45	7	159334984	2	T	[44]
46	8	61806	2	H	[47]
47	8	99994388.0	2	T	[48, 46]
48	8	99994389.0	1	H	[49, 47]
49	8	107257168.0	1	T	[48, 50]
50	8	107257169.0	2	H	[49, 51]
51	8	122700889.5	2	T	[50, 52, 53]
52	8	122700890.5	2	H	[51, 53, 54]
53	8	128274423.0	2	T	[51, 52, 54]
54	8	128274424.0	2	H	[52, 53, 55]
55	8	145076124.0	2	T	[54]
56	9	14567.0	2	H	[57]
57	9	70143405.0	2	T	[56, 58, 61]
58	9	70143406.0	2	H	[57, 59]
59	9	70250298.0	2	T	[58, 60]
60	9	70250299.0	3	H	[59, 60, 61]
61	9	78434734.0	3	T	[57, 60, 62]
62	9	78439149.0	2	H	[61, 63]
63	9	110617607.0	2	T	[64, 62]
64	9	110617608.0	2	H	[65, 71, 63]
65	9	115417146.0	2	T	[64, 66, 72]
66	9	115417147.0	2	H	[65, 67]
67	9	134413529.0	2	T	[66, 68, 69]
68	9	134413530.0	2	H	[67, 69]
69	9	138334463.0	2	T	[67, 68]
70	10	18515.0	2	H	[71]
71	10	3777757.5	2	T	[72, 64, 70]
72	10	3777758.5	2	H	[65, 73, 71]
73	10	17718692.0	2	T	[72, 74, 78]
74	10	17723724.5	1	H	[73, 75]
75	10	18239421.0	1	T	[74, 76]
76	10	18242154.0	1	H	[75, 77]
77	10	23252220.0	1	T	[76, 78]
78	10	23252221.0	1	H	[73, 77, 79]
79	10	23321582.0	1	T	[80, 78]
80	10	23321583	2	H	[81, 79]
81	10	133785265	2	T	[80]
82	11	60458	2	H	[83]
83	11	43860775.0	2	T	[82, 84, 86]
84	11	43860776.0	1	H	[83, 85]
85	11	46031276.0	1	T	[84, 86]
86	11	46031277.0	2	H	[83, 85, 87]
87	11	127841784.25	2	T	[88, 98, 86]
88	11	127841785.25	2	H	[89, 99, 87]
89	11	135069564.0	2	T	[88]
90	12	0	2	H	[91]
91	12	133263960	2	T	[90]
92	13	0	2	H	[93]
93	13	114352102	2	T	[92]
94	14	0	2	H	[95]
95	14	106873282	2	T	[94]
96	15	0.0	2	H	[97]
97	15	91260754.5	2	T	[96, 98, 100]
98	15	91260755.5	2	H	[97, 99, 87]
99	15	99188489.5	2	T	[88, 98, 100]
100	15	99188490.5	2	H	[97, 99, 101]
101	15	101976509.0	2	T	[100]
102	16	0.0	2	H	[103]
103	16	87526085.0	2	T	[104, 105, 102]
104	16	87526086.0	2	H	[105, 103]
105	16	90224751.0	2	T	[104, 103]
106	17	0	2	H	[107]
107	17	83246392	2	T	[106]
108	18	0	2	H	[109]
109	18	80256374	2	T	[108]
110	19	0	2	H	[111]
111	19	58605715	2	T	[110]
112	20	70156.0	3	H	[113]
113	20	8325524.0	3	T	[112, 114]
114	20	8325525.0	2	H	[113, 115]
115	20	15006865.25	2	T	[114, 116, 117]
116	20	15006866.25	2	H	[115, 117, 118]
117	20	23873440.5	2	T	[115, 116, 118]
118	20	23873441.5	2	H	[116, 117, 119]
119	20	64333717.0	2	T	[118]
120	21	0	2	H	[121]
121	21	46697230	2	T	[120]
122	22	0	2	H	[123]
123	22	50805587	2	T	[122]
124	23	0	1	H	[125]
125	23	156025612	1	T	[124]
126	24	0	1	H	[127]
127	24	57212132	1	T	[126]
