[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]
(12, 13, 2, 'S')
(13, 14, 1, 'R')
(14, 15, 1, 'S')
(15, 16, 1, 'R')
(16, 17, 3, 'S')
(17, 18, 2, 'R')
(18, 19, 2, 'S')
(19, 20, 2, 'R')
(20, 21, 4, 'S')
(21, 22, 2, 'R')
(22, 23, 2, 'S')
(23, 24, 2, 'R')
(24, 25, 4, 'S')
(25, 26, 4, 'R')
(26, 27, 5, 'S')
(26, 30, 1, 'SV')
(27, 28, 3, 'R')
(29, 28, 4, 'S')
(29, 30, 3, 'R')
(30, 31, 4, 'S')
(31, 32, 4, 'R')
(32, 33, 4, 'S')
(33, 34, 4, 'R')
(34, 35, 4, 'S')
(35, 36, 3, 'R')
(36, 37, 3, 'S')
(37, 38, 3, 'R')
(38, 39, 4, 'S')
(39, 40, 2, 'R')
(40, 41, 2, 'S')
(27, 27, 1, 'SV')
