0	1	19686	2	H	[1]
1	1	147055820	2	T	[0, 2]
2	1	147057352.0	3	H	[1, 3]
3	1	148302015.0	3	T	[2, 4]
4	1	148305575	2	H	[3, 5]
5	1	248942320	2	T	[4]
6	2	22064	2	H	[7]
7	2	12894942	2	T	[8, 10, 6]
8	2	12905355.0	1	H	[9, 7]
9	2	14337630.0	1	T	[8, 10]
10	2	14352995	2	H	[9, 11, 7]
11	2	52093035	2	T	[10, 12]
12	2	52097251.0	3	H	[11, 13]
13	2	52835880.0	3	T	[12, 14]
14	2	52836982	2	H	[13, 15]
15	2	242175920	2	T	[14]
16	3	17438.0	2	H	[17]
17	3	50855069.25	2	T	[16, 18, 42]
18	3	50855070.25	2	H	[17, 19, 43]
19	3	55869272.0	2	T	[18, 20]
20	3	55886654.5	3	H	[19, 21, 22]
21	3	57585230.0	3	T	[20, 21, 22]
22	3	57599856.0	2	H	[20, 21, 23]
23	3	58425812.5	2	T	[24, 25, 22]
24	3	58453603.0	3	H	[24, 25, 23]
25	3	60264626.0	3	T	[24, 26, 23]
26	3	60267751.5	2	H	[25, 27]
27	3	88530475.0	2	T	[26, 28]
28	3	88532600.0	3	H	[27, 29]
29	3	89230241.0	3	T	[28, 30]
30	3	89232295	2	H	[29, 31]
31	3	198217553	2	T	[30]
32	4	0.0	2	H	[33]
33	4	175411676.0	2	T	[32, 34, 35]
34	4	175411677.0	2	H	[33, 35, 36]
35	4	176466225.0	2	T	[33, 34, 36]
36	4	176466226.0	2	H	[34, 35, 37]
37	4	190202564.0	2	T	[36]
38	5	0	2	H	[39]
39	5	181472714	2	T	[38]
40	6	0.0	2	H	[41]
41	6	139612418.0	2	T	[40, 42]
42	6	139612419.0	2	H	[41, 43, 17]
43	6	140916239.0	2	T	[42, 18, 44]
44	6	140916240.0	2	H	[43, 45]
45	6	170739897.0	2	T	[44]
46	7	0	2	H	[47]
47	7	159334984	2	T	[46]
48	8	66488	2	H	[49]
49	8	37169577	2	T	[48, 50]
50	8	37169578.0	3	H	[49, 51]
51	8	38449192.0	3	T	[50, 52]
52	8	38463330	2	H	[51, 53]
53	8	145074239	2	T	[52]
54	9	0	2	H	[55]
55	9	138334464	2	T	[54]
56	10	0	2	H	[57]
57	10	133785266	2	T	[56]
58	11	0.0	2	H	[59]
59	11	130312711.0	2	T	[58, 60, 61]
60	11	130312712.0	2	H	[59, 61, 62]
61	11	132145936.75	2	T	[59, 60, 62]
62	11	132145937.75	2	H	[60, 61, 63]
63	11	135069565.0	2	T	[62]
64	12	0	2	H	[65]
65	12	133263960	2	T	[64]
66	13	0	2	H	[67]
67	13	114352102	2	T	[66]
68	14	0	2	H	[69]
69	14	106873282	2	T	[68]
70	15	0.0	2	H	[71]
71	15	30766282.0	2	T	[72, 70]
72	15	30766283.0	2	H	[73, 74, 71]
73	15	31639515.0	2	T	[72, 74]
74	15	31639516.0	2	H	[72, 73, 75]
75	15	101976509.0	2	T	[74]
76	16	19375.0	2	H	[77]
77	16	58241754.0	2	T	[76, 78]
78	16	58241755.0	2	H	[82, 77, 79]
79	16	58327595.0	2	T	[80, 78]
80	16	58334173.0	3	H	[81, 79]
81	16	59355469.0	3	T	[80, 81, 82]
82	16	59367503.0	2	H	[81, 83, 78]
83	16	90220072.0	2	T	[82]
84	17	0	2	H	[85]
85	17	83246392	2	T	[84]
86	18	19428.0	2	H	[87]
87	18	31097442.5	2	T	[88, 89, 86]
88	18	31097443.5	2	H	[89, 90, 87]
89	18	31948791.25	2	T	[88, 90, 87]
90	18	31948792.25	2	H	[88, 89, 91]
91	18	56764106.0	2	T	[90, 92]
92	18	56767452.0	3	H	[91, 93]
93	18	58533687.0	3	T	[92, 94]
94	18	58551949	2	H	[93, 95]
95	18	80243011	2	T	[94]
96	19	0	2	H	[97]
97	19	58605715	2	T	[96]
98	20	0	2	H	[99]
99	20	64333718	2	T	[98]
100	21	5015860	2	H	[101]
101	21	27037219	2	T	[100, 102]
102	21	27040077.0	3	H	[101, 103]
103	21	27528221.0	3	T	[104, 102]
104	21	27535751	2	H	[105, 103]
105	21	46696217	2	T	[104]
106	22	0	2	H	[107]
107	22	50805587	2	T	[106]
108	23	12933	2	H	[109]
109	23	146902872	2	T	[108, 110]
110	23	146916100.0	3	H	[109, 111]
111	23	148608907.0	3	T	[112, 110]
112	23	148612288	2	H	[113, 111]
113	23	156020370	2	T	[112]
114	24	0	0	H	[115]
115	24	57212132	0	T	[114]
