(1, 0, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(5, 6, 0, 'R')
(6, 7, 3, 'S')
(7, 8, 0, 'R')
(9, 8, 2, 'S')
(9, 10, 0, 'R')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(12, 13, 2, 'S')
(15, 14, 2, 'S')
(15, 16, 0, 'R')
(17, 16, 2, 'S')
(17, 18, 0, 'R')
(19, 18, 2, 'S')
(19, 20, 0, 'R')
(21, 20, 2, 'S')
(21, 22, 0, 'R')
(23, 22, 2, 'S')
(23, 24, 0, 'R')
(25, 24, 2, 'S')
(25, 26, 0, 'R')
(26, 27, 2, 'S')
(28, 29, 2, 'S')
(29, 30, 0, 'R')
(30, 31, 1, 'S')
(31, 32, 0, 'R')
(32, 33, 2, 'S')
(35, 34, 2, 'S')
(35, 36, 0, 'R')
(36, 37, 2, 'S')
(37, 38, 0, 'R')
(38, 39, 3, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(43, 42, 2, 'S')
(43, 44, 0, 'R')
(45, 44, 2, 'S')
(45, 46, 0, 'R')
(46, 47, 2, 'S')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(52, 53, 2, 'S')
(55, 54, 2, 'S')
(55, 56, 0, 'R')
(57, 56, 2, 'S')
(57, 58, 0, 'R')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(61, 60, 2, 'S')
(61, 62, 0, 'R')
(62, 63, 2, 'S')
(64, 65, 2, 'S')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(69, 68, 2, 'S')
(69, 70, 0, 'R')
(70, 71, 2, 'S')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(75, 74, 2, 'S')
(75, 76, 0, 'R')
(76, 77, 2, 'S')
(78, 79, 2, 'S')
(81, 80, 2, 'S')
(81, 82, 0, 'R')
(82, 83, 2, 'S')
(83, 84, 0, 'R')
(84, 85, 3, 'S')
(85, 86, 0, 'R')
(87, 86, 2, 'S')
(87, 88, 0, 'R')
(88, 89, 2, 'S')
(91, 90, 2, 'S')
(91, 92, 0, 'R')
(93, 92, 2, 'S')
(93, 94, 0, 'R')
(94, 95, 2, 'S')
(95, 96, 0, 'R')
(96, 97, 3, 'S')
(97, 98, 0, 'R')
(98, 99, 2, 'S')
(100, 101, 2, 'S')
(102, 103, 2, 'S')
(104, 105, 2, 'S')
(105, 106, 0, 'R')
(106, 107, 2, 'S')
(107, 108, 0, 'R')
(109, 108, 2, 'S')
(109, 110, 0, 'R')
(111, 110, 2, 'S')
(111, 112, 0, 'R')
(113, 112, 2, 'S')
(113, 114, 0, 'R')
(115, 114, 2, 'S')
(115, 116, 0, 'R')
(116, 117, 2, 'S')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(122, 123, 2, 'S')
(124, 125, 2, 'S')
(127, 126, 2, 'S')
(127, 128, 0, 'R')
(129, 128, 2, 'S')
(129, 130, 0, 'R')
(130, 131, 2, 'S')
(132, 133, 2, 'S')
(134, 135, 2, 'S')
(136, 137, 0, 'S')
(1, 3, 0, 'SV')
(2, 4, 0, 'SV')
(6, 7, 0, 'SV')
(9, 56, 0, 'SV')
(10, 55, 0, 'SV')
(11, 58, 0, 'SV')
(12, 57, 0, 'SV')
(15, 92, 0, 'SV')
(16, 91, 0, 'SV')
(17, 94, 0, 'SV')
(18, 93, 0, 'SV')
(19, 21, 0, 'SV')
(20, 22, 0, 'SV')
(23, 26, 0, 'SV')
(23, 60, 0, 'SV')
(24, 59, 0, 'SV')
(25, 62, 0, 'SV')
(26, 61, 0, 'SV')
(28, 28, 0, 'SV')
(29, 32, 0, 'SV')
(34, 36, 0, 'SV')
(39, 39, 0, 'SV')
(45, 116, 0, 'SV')
(46, 115, 0, 'SV')
(43, 114, 0, 'SV')
(44, 113, 0, 'SV')
(49, 51, 0, 'SV')
(50, 52, 0, 'SV')
(59, 62, 0, 'SV')
(67, 69, 0, 'SV')
(68, 70, 0, 'SV')
(73, 75, 0, 'SV')
(81, 87, 0, 'SV')
(84, 84, 0, 'SV')
(96, 97, 0, 'SV')
(109, 111, 0, 'SV')
(110, 112, 0, 'SV')
(128, 130, 0, 'SV')
