(1, 0, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(7, 6, 2, 'S')
(7, 8, 0, 'R')
(9, 8, 2, 'S')
(9, 10, 0, 'R')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(13, 12, 2, 'S')
(13, 14, 0, 'R')
(15, 14, 2, 'S')
(15, 16, 0, 'R')
(16, 17, 2, 'S')
(17, 18, 0, 'R')
(18, 19, 3, 'S')
(21, 20, 2, 'S')
(21, 22, 0, 'R')
(23, 22, 2, 'S')
(23, 24, 0, 'R')
(25, 24, 2, 'S')
(25, 26, 0, 'R')
(27, 26, 2, 'S')
(27, 28, 0, 'R')
(28, 29, 2, 'S')
(30, 31, 2, 'S')
(33, 32, 2, 'S')
(33, 34, 0, 'R')
(35, 34, 2, 'S')
(35, 36, 0, 'R')
(36, 37, 2, 'S')
(37, 38, 0, 'R')
(38, 39, 3, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(42, 43, 1, 'S')
(43, 44, 0, 'R')
(44, 45, 1, 'S')
(45, 46, 0, 'R')
(46, 47, 1, 'S')
(47, 48, 0, 'R')
(48, 49, 1, 'S')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(52, 53, 2, 'S')
(54, 55, 3, 'S')
(55, 56, 0, 'R')
(56, 57, 2, 'S')
(58, 59, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 1, 'S')
(61, 62, 0, 'R')
(62, 63, 1, 'S')
(63, 64, 0, 'R')
(64, 65, 2, 'S')
(66, 67, 2, 'S')
(67, 68, 0, 'R')
(68, 69, 1, 'S')
(69, 70, 0, 'R')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(75, 74, 2, 'S')
(75, 76, 0, 'R')
(76, 77, 2, 'S')
(78, 79, 2, 'S')
(81, 80, 2, 'S')
(81, 82, 0, 'R')
(83, 82, 2, 'S')
(83, 84, 0, 'R')
(85, 84, 2, 'S')
(85, 86, 0, 'R')
(86, 87, 2, 'S')
(89, 88, 2, 'S')
(89, 90, 0, 'R')
(91, 90, 2, 'S')
(91, 92, 0, 'R')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(97, 96, 2, 'S')
(97, 98, 0, 'R')
(99, 98, 2, 'S')
(99, 100, 0, 'R')
(100, 101, 2, 'S')
(102, 103, 2, 'S')
(104, 105, 2, 'S')
(106, 107, 2, 'S')
(108, 109, 2, 'S')
(110, 111, 2, 'S')
(111, 112, 0, 'R')
(112, 113, 3, 'S')
(113, 114, 0, 'R')
(114, 115, 2, 'S')
(116, 117, 2, 'S')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(121, 122, 0, 'R')
(122, 123, 1, 'S')
(123, 124, 0, 'R')
(124, 125, 2, 'S')
(126, 127, 0, 'S')
(1, 3, 0, 'SV')
(2, 4, 0, 'SV')
(7, 10, 0, 'SV')
(8, 11, 0, 'SV')
(9, 12, 0, 'SV')
(15, 36, 0, 'SV')
(16, 35, 0, 'SV')
(13, 34, 0, 'SV')
(14, 33, 0, 'SV')
(17, 18, 0, 'SV')
(21, 26, 0, 'SV')
(22, 25, 0, 'SV')
(23, 28, 0, 'SV')
(24, 27, 0, 'SV')
(38, 40, 0, 'SV')
(39, 39, 0, 'SV')
(51, 90, 0, 'SV')
(52, 91, 0, 'SV')
(54, 54, 0, 'SV')
(67, 70, 0, 'SV')
(71, 82, 0, 'SV')
(72, 83, 0, 'SV')
(75, 86, 0, 'SV')
(74, 85, 0, 'SV')
(81, 84, 0, 'SV')
(89, 92, 0, 'SV')
(98, 100, 0, 'SV')
(112, 113, 0, 'SV')
(121, 124, 0, 'SV')
