(0, 1, 2, 'S')
(2, 3, 2, 'S')
(4, 5, 2, 'S')
(5, 6, 0, 'R')
(6, 7, 1, 'S')
(7, 8, 0, 'R')
(8, 9, 2, 'S')
(10, 11, 2, 'S')
(12, 13, 2, 'S')
(13, 14, 0, 'R')
(14, 15, 1, 'S')
(15, 16, 0, 'R')
(16, 17, 3, 'S')
(17, 18, 0, 'R')
(18, 19, 2, 'S')
(19, 20, 0, 'R')
(20, 21, 4, 'S')
(21, 22, 0, 'R')
(22, 23, 2, 'S')
(23, 24, 0, 'R')
(24, 25, 4, 'S')
(25, 26, 0, 'R')
(26, 27, 5, 'S')
(27, 28, 0, 'R')
(29, 28, 4, 'S')
(29, 30, 0, 'R')
(30, 31, 4, 'S')
(31, 32, 0, 'R')
(32, 33, 4, 'S')
(33, 34, 0, 'R')
(34, 35, 4, 'S')
(35, 36, 0, 'R')
(36, 37, 3, 'S')
(37, 38, 0, 'R')
(38, 39, 4, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(43, 42, 2, 'S')
(43, 44, 0, 'R')
(45, 44, 2, 'S')
(45, 46, 0, 'R')
(47, 46, 2, 'S')
(47, 48, 0, 'R')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(50, 51, 2, 'S')
(53, 52, 2, 'S')
(53, 54, 0, 'R')
(55, 54, 2, 'S')
(55, 56, 0, 'R')
(56, 57, 2, 'S')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(61, 60, 2, 'S')
(61, 62, 0, 'R')
(63, 62, 2, 'S')
(63, 64, 0, 'R')
(64, 65, 2, 'S')
(66, 67, 2, 'S')
(67, 68, 0, 'R')
(68, 69, 2, 'S')
(69, 70, 0, 'R')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(77, 76, 2, 'S')
(77, 78, 0, 'R')
(79, 78, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 2, 'S')
(82, 83, 2, 'S')
(84, 85, 2, 'S')
(86, 87, 2, 'S')
(87, 88, 0, 'R')
(88, 89, 3, 'S')
(89, 90, 0, 'R')
(90, 91, 2, 'S')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(96, 97, 2, 'S')
(98, 99, 2, 'S')
(100, 101, 2, 'S')
(101, 102, 0, 'R')
(102, 103, 3, 'S')
(103, 104, 0, 'R')
(104, 105, 2, 'S')
(106, 107, 2, 'S')
(108, 109, 2, 'S')
(110, 111, 2, 'S')
(112, 113, 2, 'S')
(114, 115, 1, 'S')
(116, 117, 1, 'S')
(5, 8, 0, 'SV')
(26, 30, 0, 'SV')
(27, 27, 0, 'SV')
(43, 72, 0, 'SV')
(44, 71, 0, 'SV')
(45, 74, 0, 'SV')
(46, 73, 0, 'SV')
(47, 50, 0, 'SV')
(48, 59, 0, 'SV')
(49, 60, 0, 'SV')
(53, 56, 0, 'SV')
(61, 63, 0, 'SV')
(62, 64, 0, 'SV')
(77, 79, 0, 'SV')
(78, 80, 0, 'SV')
(87, 89, 0, 'SV')
(88, 88, 0, 'SV')
(102, 103, 0, 'SV')
