(15, 14, 2, 'S')
(15, 16, 1, 'R')
(15, 18, 1, 'SV')
(17, 16, 2, 'S')
(16, 39, 1, 'SV')
(17, 18, 1, 'R')
(17, 40, 1, 'SV')
(19, 18, 2, 'S')
(19, 20, 1, 'R')
(19, 23, 1, 'SV')
(20, 21, 1, 'S')
(21, 22, 1, 'R')
(22, 23, 3, 'S')
(40, 41, 2, 'S')
(39, 40, 1, 'R')
(39, 38, 2, 'S')
(37, 38, 2, 'R')
(37, 36, 2, 'S')
(35, 36, 1, 'R')
(34, 35, 3, 'S')
(33, 34, 2, 'R')
(32, 33, 2, 'S')
(31, 32, 2, 'R')
(31, 30, 2, 'S')
(29, 30, 2, 'R')
(29, 26, 1, 'SV')
(28, 29, 3, 'S')
(25, 26, 2, 'R')
(27, 26, 3, 'S')
(24, 25, 2, 'S')
(27, 28, 2, 'R')
(27, 90, 1, 'SV')
(28, 91, 1, 'SV')
(91, 90, 2, 'S')
(91, 92, 1, 'R')
(89, 90, 1, 'R')
(89, 88, 2, 'S')
(87, 88, 2, 'R')
(87, 86, 2, 'S')
(85, 86, 2, 'R')
(85, 84, 2, 'S')
(83, 84, 2, 'R')
(83, 82, 2, 'S')
(81, 82, 1, 'R')
(80, 81, 3, 'S')
(79, 80, 2, 'R')
(78, 79, 2, 'S')
(77, 78, 2, 'R')
(77, 76, 2, 'S')
(75, 76, 2, 'R')
(74, 75, 3, 'S')
(73, 74, 2, 'R')
(72, 73, 2, 'S')
(92, 93, 2, 'S')
(22, 22, 1, 'SV')
(35, 35, 1, 'SV')
(81, 81, 1, 'SV')
(72, 72, 1, 'SV')
(36, 34, 1, 'D')
(89, 82, 1, 'D')
(80, 75, 1, 'D')
(74, 92, 1, 'D')
