(1, 0, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(5, 6, 0, 'R')
(6, 7, 3, 'S')
(8, 9, 2, 'S')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(13, 12, 2, 'S')
(13, 14, 0, 'R')
(14, 15, 2, 'S')
(15, 16, 0, 'R')
(16, 17, 3, 'S')
(17, 18, 0, 'R')
(19, 18, 2, 'S')
(19, 20, 0, 'R')
(20, 21, 2, 'S')
(22, 23, 2, 'S')
(23, 24, 0, 'R')
(25, 24, 1, 'S')
(25, 26, 0, 'R')
(26, 27, 1, 'S')
(27, 28, 0, 'R')
(28, 29, 2, 'S')
(30, 31, 2, 'S')
(31, 32, 0, 'R')
(32, 33, 3, 'S')
(33, 34, 0, 'R')
(34, 35, 2, 'S')
(35, 36, 0, 'R')
(36, 37, 3, 'S')
(37, 38, 0, 'R')
(38, 39, 2, 'S')
(39, 40, 0, 'R')
(40, 41, 3, 'S')
(41, 42, 0, 'R')
(42, 43, 3, 'S')
(43, 44, 0, 'R')
(44, 45, 3, 'S')
(45, 46, 0, 'R')
(46, 47, 4, 'S')
(47, 48, 0, 'R')
(49, 48, 3, 'S')
(49, 50, 0, 'R')
(51, 50, 3, 'S')
(51, 52, 0, 'R')
(53, 52, 3, 'S')
(53, 54, 0, 'R')
(54, 55, 3, 'S')
(55, 56, 0, 'R')
(56, 57, 2, 'S')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(61, 62, 0, 'R')
(62, 63, 3, 'S')
(63, 64, 0, 'R')
(65, 64, 2, 'S')
(65, 66, 0, 'R')
(66, 67, 2, 'S')
(68, 69, 2, 'S')
(69, 70, 0, 'R')
(70, 71, 3, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(77, 76, 2, 'S')
(77, 78, 0, 'R')
(79, 78, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 2, 'S')
(81, 82, 0, 'R')
(82, 83, 3, 'S')
(83, 84, 0, 'R')
(85, 84, 2, 'S')
(85, 86, 0, 'R')
(87, 86, 2, 'S')
(87, 88, 0, 'R')
(89, 88, 2, 'S')
(89, 90, 0, 'R')
(91, 90, 2, 'S')
(91, 92, 0, 'R')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(96, 97, 2, 'S')
(97, 98, 0, 'R')
(98, 99, 4, 'S')
(99, 100, 0, 'R')
(100, 101, 3, 'S')
(101, 102, 0, 'R')
(103, 102, 2, 'S')
(103, 104, 0, 'R')
(105, 104, 2, 'S')
(105, 106, 0, 'R')
(106, 107, 2, 'S')
(109, 108, 2, 'S')
(109, 110, 0, 'R')
(110, 111, 2, 'S')
(112, 113, 2, 'S')
(114, 115, 2, 'S')
(115, 116, 0, 'R')
(116, 117, 1, 'S')
(117, 118, 0, 'R')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(122, 123, 2, 'S')
(124, 125, 2, 'S')
(126, 127, 2, 'S')
(127, 128, 0, 'R')
(128, 129, 3, 'S')
(129, 130, 0, 'R')
(131, 130, 2, 'S')
(131, 132, 0, 'R')
(133, 132, 2, 'S')
(133, 134, 0, 'R')
(134, 135, 2, 'S')
(136, 137, 2, 'S')
(138, 139, 2, 'S')
(140, 141, 2, 'S')
(142, 143, 2, 'S')
(144, 145, 2, 'S')
(146, 147, 1, 'S')
(148, 149, 1, 'S')
(1, 4, 0, 'SV')
(2, 109, 0, 'SV')
(3, 110, 0, 'SV')
(6, 7, 0, 'SV')
(11, 132, 0, 'SV')
(12, 133, 0, 'SV')
(14, 20, 0, 'SV')
(17, 17, 0, 'SV')
(25, 28, 0, 'SV')
(53, 92, 0, 'SV')
(54, 91, 0, 'SV')
(46, 49, 0, 'SV')
(51, 90, 0, 'SV')
(52, 89, 0, 'SV')
(59, 65, 0, 'SV')
(62, 62, 0, 'SV')
(70, 73, 0, 'SV')
(77, 86, 0, 'SV')
(78, 85, 0, 'SV')
(79, 88, 0, 'SV')
(80, 87, 0, 'SV')
(82, 83, 0, 'SV')
(96, 96, 0, 'SV')
(103, 105, 0, 'SV')
(115, 118, 0, 'SV')
(128, 129, 0, 'SV')
(131, 134, 0, 'SV')
