(1, 0, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(6, 7, 2, 'S')
(8, 9, 2, 'S')
(9, 10, 0, 'R')
(10, 11, 2, 'S')
(11, 12, 0, 'R')
(12, 13, 2, 'S')
(14, 15, 2, 'S')
(16, 17, 2, 'S')
(18, 19, 2, 'S')
(20, 21, 2, 'S')
(22, 23, 2, 'S')
(25, 24, 2, 'S')
(25, 26, 0, 'R')
(27, 26, 2, 'S')
(27, 28, 0, 'R')
(29, 28, 2, 'S')
(29, 30, 0, 'R')
(31, 30, 2, 'S')
(31, 32, 0, 'R')
(33, 32, 2, 'S')
(33, 34, 0, 'R')
(34, 35, 2, 'S')
(36, 37, 2, 'S')
(38, 39, 2, 'S')
(40, 41, 2, 'S')
(42, 43, 2, 'S')
(44, 45, 2, 'S')
(47, 46, 2, 'S')
(47, 48, 0, 'R')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(50, 51, 2, 'S')
(53, 52, 2, 'S')
(53, 54, 0, 'R')
(55, 54, 2, 'S')
(55, 56, 0, 'R')
(57, 56, 2, 'S')
(57, 58, 0, 'R')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(61, 62, 0, 'R')
(62, 63, 3, 'S')
(63, 64, 0, 'R')
(64, 65, 2, 'S')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(69, 68, 2, 'S')
(69, 70, 0, 'R')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(76, 77, 2, 'S')
(78, 79, 2, 'S')
(80, 81, 2, 'S')
(82, 83, 2, 'S')
(85, 84, 2, 'S')
(85, 86, 0, 'R')
(87, 86, 2, 'S')
(87, 88, 0, 'R')
(88, 89, 2, 'S')
(90, 91, 1, 'S')
(92, 93, 1, 'S')
(2, 4, 0, 'SV')
(25, 29, 0, 'SV')
(28, 34, 0, 'SV')
(29, 31, 0, 'SV')
(48, 50, 0, 'SV')
(53, 57, 0, 'SV')
(55, 59, 0, 'SV')
(54, 58, 0, 'SV')
(62, 62, 0, 'SV')
(67, 69, 0, 'SV')
(71, 73, 0, 'SV')
(86, 88, 0, 'SV')
