0	1	19686	2	H	[1]
1	1	180419975	2	T	[0, 2]
2	1	180424361.0	1	H	[1, 3]
3	1	180504812.0	1	T	[2, 4, 6]
4	1	180504813.0	1	H	[3, 5]
5	1	188396351.0	1	T	[4, 6]
6	1	188402146.0	2	H	[3, 5, 7]
7	1	248942320.0	2	T	[6]
8	2	7962.0	2	H	[9, 10]
9	2	9334521.0	2	T	[8, 10]
10	2	9334522.0	2	H	[8, 9, 11]
11	2	242181357.0	2	T	[10]
12	3	17438	2	H	[13]
13	3	16160726	2	T	[16, 12, 14]
14	3	16168267.0	1	H	[13, 15]
15	3	20528202.0	1	T	[16, 14]
16	3	20540983	2	H	[17, 13, 15]
17	3	99871130	2	T	[16, 18]
18	3	99884221.5	3	H	[17, 19]
19	3	107200361.5	3	T	[18, 20]
20	3	107207750	2	H	[19, 21]
21	3	198217553	2	T	[20]
22	4	0	2	H	[23]
23	4	190202564	2	T	[22]
24	5	19924.0	2	H	[25]
25	5	101929010.75	2	T	[24, 26, 78]
26	5	101929011.75	2	H	[25, 27, 79]
27	5	124558735.0	2	T	[26, 28]
28	5	124558736.0	2	H	[64, 27, 29]
29	5	124660357.0	2	T	[28, 30]
30	5	124661011.0	3	H	[29, 31]
31	5	125561960.0	3	T	[32, 30]
32	5	125562596.0	2	H	[33, 31]
33	5	125666047.0	2	T	[32, 34, 60]
34	5	125666048.0	2	H	[33, 35, 59]
35	5	132324107.5	2	T	[34, 36, 66]
36	5	132324108.5	2	H	[65, 35, 37]
37	5	181466351.0	2	T	[36]
38	6	78491.0	2	H	[39]
39	6	108774129.0	2	T	[40, 38]
40	6	108774130.0	2	H	[41, 107, 39]
41	6	113353155.0	2	T	[40, 42, 108]
42	6	113353156.0	2	H	[41, 43]
43	6	148570169.0	2	T	[42, 44]
44	6	148570170.0	2	H	[50, 43, 45]
45	6	148706774.0	2	T	[44, 46]
46	6	148707709.0	3	H	[45, 47]
47	6	154277480.0	3	T	[48, 46]
48	6	154286049.0	2	H	[49, 47]
49	6	154459017.0	2	T	[48, 50]
50	6	154459018.0	2	H	[49, 51, 44]
51	6	170737419.0	2	T	[50]
52	7	12916.0	2	H	[53]
53	7	17942843.0	2	T	[52, 54]
54	7	17942844.0	2	H	[58, 53, 55]
55	7	18241162.0	2	T	[56, 54]
56	7	18242595.0	3	H	[57, 55]
57	7	25806906.0	3	T	[56, 57, 58]
58	7	25827251.0	2	H	[57, 59, 54]
59	7	46787011.666666664	2	T	[58, 60, 34]
60	7	46823767.0	3	H	[33, 59, 61]
61	7	48619965.0	3	T	[60, 62]
62	7	48623573.0	2	H	[61, 63]
63	7	48718524.0	2	T	[64, 62]
64	7	48718525.0	2	H	[65, 28, 63]
65	7	56250981.75	2	T	[64, 66, 36]
66	7	56250982.75	2	H	[65, 67, 35]
67	7	89872313.75	2	T	[66, 68, 69]
68	7	89872314.75	2	H	[67, 69, 70]
69	7	92426741.0	2	T	[67, 68, 70]
70	7	92426742.0	2	H	[68, 69, 71]
71	7	96011595.0	2	T	[72, 74, 70]
72	7	96018369.0	1	H	[73, 71]
73	7	100700113.0	1	T	[72, 74]
74	7	100706619	2	H	[73, 75, 71]
75	7	159329464	2	T	[74]
76	8	0.0	2	H	[77]
77	8	99138452.25	2	T	[80, 76, 78]
78	8	99138453.25	2	H	[25, 77, 79]
79	8	107155857.0	2	T	[80, 26, 78]
80	8	107155858.0	2	H	[81, 77, 79]
81	8	145076125.0	2	T	[80]
82	9	0	2	H	[83]
83	9	138334464	2	T	[82]
84	10	0.0	2	H	[85]
85	10	46991592.0	2	T	[84, 86, 87]
86	10	46991593.0	2	H	[88, 85, 87]
87	10	48060267.0	2	T	[88, 85, 86]
88	10	48060268.0	2	H	[89, 86, 87]
89	10	63071226.5	2	T	[88, 90, 91]
90	10	63071227.5	2	H	[89, 91, 92]
91	10	67308581.0	2	T	[89, 90, 92]
92	10	67308582.0	2	H	[90, 91, 93]
93	10	133785266.0	2	T	[92]
94	11	62233	2	H	[95]
95	11	43858388	2	T	[96, 98, 94]
96	11	43860776.0	1	H	[97, 95]
97	11	46032042.0	1	T	[96, 98]
98	11	46038023	2	H	[97, 99, 95]
99	11	135068991	2	T	[98]
100	12	0	2	H	[101]
101	12	133263960	2	T	[100]
102	13	0	2	H	[103]
103	13	114352102	2	T	[102]
104	14	0	2	H	[105]
105	14	106873282	2	T	[104]
106	15	0.0	2	H	[107]
107	15	64654519.0	2	T	[40, 106, 108]
108	15	64654520.0	2	H	[41, 107, 109]
109	15	101976509.0	2	T	[108]
110	16	0	2	H	[111]
111	16	90224751	2	T	[110]
112	17	0	2	H	[113]
113	17	83246392	2	T	[112]
114	18	0	2	H	[115]
115	18	80256374	2	T	[114]
116	19	0	2	H	[117]
117	19	58605715	2	T	[116]
118	20	70892.0	2	H	[119]
119	20	38709036.0	2	T	[120, 118]
120	20	38709037.0	2	H	[121, 126, 119]
121	20	38913102.0	2	T	[120, 122]
122	20	38937748.0	3	H	[121, 123]
123	20	43201255.0	3	T	[122, 124]
124	20	43211548.0	2	H	[123, 125]
125	20	43409479.0	2	T	[124, 126]
126	20	43409480.0	2	H	[120, 125, 127]
127	20	64331433.0	2	T	[126]
128	21	0	2	H	[129]
129	21	46697230	2	T	[128]
130	22	0	2	H	[131]
131	22	50805587	2	T	[130]
132	23	0	1	H	[133]
133	23	156025612	1	T	[132]
134	24	0	1	H	[135]
135	24	57212132	1	T	[134]
