[38, 39, 40, 41, 42, 81, 80, 79, 78, 82, 83, 84, 99, 98, 97, 96, 100, 101, 85, 43, 44, 45, 46, 47, 48, 49]
(39, 38, 2, 'S')
(39, 40, 1, 'R')
(39, 80, 1, 'SV')
(41, 40, 2, 'S')
(40, 79, 1, 'SV')
(41, 42, 1, 'R')
(41, 82, 1, 'SV')
(42, 81, 1, 'SV')
(43, 42, 2, 'S')
(81, 80, 2, 'S')
(81, 82, 1, 'R')
(79, 80, 1, 'R')
(79, 78, 2, 'S')
(83, 82, 2, 'S')
(83, 84, 1, 'R')
(83, 98, 1, 'SV')
(84, 99, 1, 'SV')
(84, 85, 2, 'S')
(99, 98, 3, 'S')
(99, 100, 2, 'R')
(97, 98, 2, 'R')
(97, 96, 2, 'S')
(100, 101, 2, 'S')
(43, 44, 1, 'R')
(43, 47, 1, 'SV')
(44, 45, 2, 'S')
(45, 46, 2, 'R')
(46, 47, 3, 'S')
(47, 48, 2, 'R')
(48, 49, 2, 'S')
