(1, 0, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(7, 6, 2, 'S')
(7, 8, 0, 'R')
(8, 9, 2, 'S')
(9, 10, 0, 'R')
(10, 11, 3, 'S')
(11, 12, 0, 'R')
(13, 12, 2, 'S')
(13, 14, 0, 'R')
(15, 14, 2, 'S')
(15, 16, 0, 'R')
(17, 16, 2, 'S')
(17, 18, 0, 'R')
(19, 18, 2, 'S')
(19, 20, 0, 'R')
(21, 20, 2, 'S')
(21, 22, 0, 'R')
(22, 23, 2, 'S')
(23, 24, 0, 'R')
(24, 25, 1, 'S')
(25, 26, 0, 'R')
(26, 27, 2, 'S')
(28, 29, 2, 'S')
(29, 30, 0, 'R')
(31, 30, 1, 'S')
(31, 32, 0, 'R')
(32, 33, 1, 'S')
(33, 34, 0, 'R')
(34, 35, 2, 'S')
(36, 37, 2, 'S')
(37, 38, 0, 'R')
(39, 38, 1, 'S')
(39, 40, 0, 'R')
(40, 41, 1, 'S')
(41, 42, 0, 'R')
(42, 43, 2, 'S')
(45, 44, 2, 'S')
(45, 46, 0, 'R')
(47, 46, 2, 'S')
(47, 48, 0, 'R')
(48, 49, 2, 'S')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(53, 52, 2, 'S')
(53, 54, 0, 'R')
(54, 55, 2, 'S')
(56, 57, 2, 'S')
(57, 58, 0, 'R')
(58, 59, 3, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(63, 62, 2, 'S')
(63, 64, 0, 'R')
(65, 64, 2, 'S')
(65, 66, 0, 'R')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(69, 68, 2, 'S')
(69, 70, 0, 'R')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(72, 73, 2, 'S')
(74, 75, 2, 'S')
(77, 76, 2, 'S')
(77, 78, 0, 'R')
(79, 78, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 2, 'S')
(81, 82, 0, 'R')
(82, 83, 3, 'S')
(83, 84, 0, 'R')
(85, 84, 2, 'S')
(85, 86, 0, 'R')
(86, 87, 2, 'S')
(87, 88, 0, 'R')
(88, 89, 3, 'S')
(89, 90, 0, 'R')
(90, 91, 2, 'S')
(91, 92, 0, 'R')
(92, 93, 1, 'S')
(93, 94, 0, 'R')
(94, 95, 2, 'S')
(96, 97, 2, 'S')
(98, 99, 2, 'S')
(100, 101, 2, 'S')
(103, 102, 2, 'S')
(103, 104, 0, 'R')
(104, 105, 2, 'S')
(106, 107, 2, 'S')
(107, 108, 0, 'R')
(108, 109, 1, 'S')
(109, 110, 0, 'R')
(110, 111, 2, 'S')
(112, 113, 2, 'S')
(113, 114, 0, 'R')
(114, 115, 1, 'S')
(115, 116, 0, 'R')
(116, 117, 1, 'S')
(117, 118, 0, 'R')
(118, 119, 1, 'S')
(119, 120, 0, 'R')
(120, 121, 1, 'S')
(121, 122, 0, 'R')
(122, 123, 1, 'S')
(123, 124, 0, 'R')
(124, 125, 2, 'S')
(126, 127, 2, 'S')
(128, 129, 2, 'S')
(130, 131, 2, 'S')
(132, 133, 2, 'S')
(135, 134, 2, 'S')
(135, 136, 0, 'R')
(137, 136, 2, 'S')
(137, 138, 0, 'R')
(138, 139, 2, 'S')
(140, 141, 2, 'S')
(142, 143, 2, 'S')
(144, 145, 0, 'S')
(1, 4, 0, 'SV')
(1, 52, 0, 'SV')
(2, 51, 0, 'SV')
(3, 54, 0, 'SV')
(4, 53, 0, 'SV')
(17, 22, 0, 'SV')
(18, 21, 0, 'SV')
(7, 13, 0, 'SV')
(10, 10, 0, 'SV')
(15, 20, 0, 'SV')
(16, 19, 0, 'SV')
(23, 26, 0, 'SV')
(29, 32, 0, 'SV')
(37, 40, 0, 'SV')
(45, 64, 0, 'SV')
(46, 63, 0, 'SV')
(47, 66, 0, 'SV')
(48, 65, 0, 'SV')
(51, 54, 0, 'SV')
(58, 59, 0, 'SV')
(67, 69, 0, 'SV')
(68, 70, 0, 'SV')
(71, 73, 0, 'SV')
(77, 79, 0, 'SV')
(78, 80, 0, 'SV')
(81, 85, 0, 'SV')
(82, 82, 0, 'SV')
(88, 89, 0, 'SV')
(91, 94, 0, 'SV')
(103, 105, 0, 'SV')
(135, 137, 0, 'SV')
