0	1	0	2	H	[1]
1	1	248943333	2	T	[0]
2	2	0	2	H	[3]
3	2	242181357	2	T	[2]
4	3	12920	2	H	[5]
5	3	150334994.0	2	T	[8, 4, 6]
6	3	150334995.0	1	H	[5, 7]
7	3	154693331.0	1	T	[8, 6]
8	3	154693332	2	H	[9, 5, 7]
9	3	198230595	2	T	[8]
10	4	0	2	H	[11]
11	4	190202564	2	T	[10]
12	5	19315	2	H	[13]
13	5	254718.0	2	T	[12, 14]
14	5	254719.0	1	H	[13, 15]
15	5	12725418.0	1	T	[16, 14]
16	5	12729018.0	3	H	[17, 15]
17	5	46400789.0	3	T	[16, 18]
18	5	46400790	2	H	[17, 19]
19	5	49709238.0	2	T	[18, 20]
20	5	49709239.0	4	H	[19, 21]
21	5	69476011.0	4	T	[20, 22]
22	5	69476012	2	H	[21, 23]
23	5	70653792.0	2	T	[24, 22]
24	5	70653793.0	4	H	[25, 23]
25	5	83792637.0	4	T	[24, 26]
26	5	83798969.0	5	H	[25, 27, 30]
27	5	87910574.0	5	T	[26, 27, 28]
28	5	87914548.0	4	H	[27, 29]
29	5	88027017.0	4	T	[28, 30]
30	5	88027018.0	4	H	[26, 29, 31]
31	5	129454977.0	4	T	[32, 30]
32	5	129463303.0	4	H	[33, 31]
33	5	143150913.0	4	T	[32, 34]
34	5	143156030.0	4	H	[33, 35]
35	5	149747354.0	4	T	[34, 36]
36	5	149751772.0	3	H	[35, 37]
37	5	150632369.0	3	T	[36, 38]
38	5	150636247.0	4	H	[37, 39]
39	5	181308173.0	4	T	[40, 38]
40	5	181308174	2	H	[41, 39]
41	5	181472713	2	T	[40]
42	6	0.0	2	H	[43]
43	6	40856891.0	2	T	[42, 44, 68]
44	6	40856892.0	2	H	[67, 43, 45]
45	6	46292092.5	2	T	[70, 44, 46]
46	6	46292093.5	2	H	[69, 45, 47]
47	6	90074588.5	2	T	[48, 50, 46]
48	6	90074589.5	2	H	[49, 55, 47]
49	6	99571233.5	2	T	[48, 50, 56]
50	6	99571234.5	2	H	[49, 51, 47]
51	6	170739897.0	2	T	[50]
52	7	0	2	H	[53]
53	7	159334984	2	T	[52]
54	8	0.0	2	H	[55]
55	8	43346811.5	2	T	[56, 48, 54]
56	8	43346812.5	2	H	[57, 49, 55]
57	8	47765521.5	2	T	[56, 58, 59]
58	8	47765522.5	2	H	[57, 59, 60]
59	8	52948081.0	2	T	[57, 58, 60]
60	8	52948082.0	2	H	[58, 59, 61]
61	8	145076125.0	2	T	[60]
62	9	14567	2	H	[63]
63	9	66255740.0	2	T	[64, 62]
64	9	66255741.0	2	H	[65, 63]
65	9	72983472.0	2	T	[64, 66]
66	9	72983473.0	2	H	[65, 67]
67	9	110130581.5	2	T	[66, 68, 44]
68	9	110130582.5	2	H	[43, 67, 69]
69	9	119638551.5	2	T	[46, 68, 70]
70	9	119638552.5	2	H	[45, 69, 71]
71	9	138334463.0	2	T	[70]
72	10	0.0	2	H	[73]
73	10	72258169.5	2	T	[72, 74, 75]
74	10	72258170.5	2	H	[73, 75, 76]
75	10	76845029.0	2	T	[73, 74, 76]
76	10	76845030.0	2	H	[74, 75, 77]
77	10	133785266.0	2	T	[76]
78	11	0	2	H	[79]
79	11	135069565	2	T	[78]
80	12	0	2	H	[81]
81	12	133263960	2	T	[80]
82	13	16004726.0	2	H	[83]
83	13	42467541.0	2	T	[82, 84, 85]
84	13	42489414.0	3	H	[83, 84, 85]
85	13	49750548.0	3	T	[83, 84, 86]
86	13	49770886.5	2	H	[85, 87]
87	13	114352101.0	2	T	[86]
88	14	0	2	H	[89]
89	14	106873282	2	T	[88]
90	15	0	2	H	[91]
91	15	101976509	2	T	[90]
92	16	0	2	H	[93]
93	16	90224751	2	T	[92]
94	17	0	2	H	[95]
95	17	83246392	2	T	[94]
96	18	18869	2	H	[97]
97	18	28622133.0	2	T	[96, 98]
98	18	28622134.0	3	H	[97, 99]
99	18	31890036.0	3	T	[98, 100]
100	18	31890037	2	H	[99, 101]
101	18	80256373	2	T	[100]
102	19	0	2	H	[103]
103	19	58605715	2	T	[102]
104	20	0	2	H	[105]
105	20	64333718	2	T	[104]
106	21	0	2	H	[107]
107	21	46697230	2	T	[106]
108	22	0	2	H	[109]
109	22	50805587	2	T	[108]
110	23	0	1	H	[111]
111	23	156025612	1	T	[110]
112	24	0	1	H	[113]
113	24	57212132	1	T	[112]
