0	1	0	2	H	[1]
1	1	248943333	2	T	[0]
2	2	15925	2	H	[3]
3	2	81388765.0	2	T	[2, 4, 6]
4	2	81388766.0	1	H	[3, 5]
5	2	82292270.0	1	T	[4, 6]
6	2	82292271	2	H	[3, 5, 7]
7	2	125643580.0	2	T	[8, 6]
8	2	125643581.0	3	H	[9, 7]
9	2	126712460.0	3	T	[8, 10]
10	2	126712461	2	H	[9, 11]
11	2	192769324.0	2	T	[10, 12]
12	2	192769325.0	1	H	[11, 13]
13	2	193060962.0	1	T	[16, 12, 14]
14	2	193060963.0	1	H	[13, 15]
15	2	194124730.0	1	T	[16, 14]
16	2	194124731.0	1	H	[17, 13, 15]
17	2	194192400.0	1	T	[16, 18]
18	2	194192401	2	H	[17, 19]
19	2	226620041.0	2	T	[18, 20]
20	2	226620042.0	3	H	[19, 21]
21	2	228413973.0	3	T	[20, 22]
22	2	228413974	2	H	[21, 23]
23	2	242181356	2	T	[22]
24	3	0	2	H	[25]
25	3	198230596	2	T	[24]
26	4	12986	2	H	[27]
27	4	80842659.0	2	T	[26, 28]
28	4	80842660.0	3	H	[27, 28, 29]
29	4	82592657.0	3	T	[28, 30]
30	4	82592658	2	H	[29, 31]
31	4	190202563	2	T	[30]
32	5	0	2	H	[33]
33	5	181472714	2	T	[32]
34	6	0.0	2	H	[35]
35	6	73011271.0	2	T	[80, 34, 36]
36	6	73011272.0	2	H	[35, 37, 79]
37	6	74344628.5	2	T	[82, 36, 38]
38	6	74344629.5	2	H	[81, 37, 39]
39	6	170739897.0	2	T	[38]
40	7	0	2	H	[41]
41	7	159334984	2	T	[40]
42	8	61806	2	H	[43]
43	8	76303135.0	2	T	[42, 44, 46]
44	8	76304535.5	1	H	[43, 45]
45	8	76857028.0	1	T	[44, 46]
46	8	76857029.0	1	H	[43, 45, 47]
47	8	77249100.0	1	T	[48, 46]
48	8	77249101	2	H	[49, 47]
49	8	145076124	2	T	[48]
50	9	0	2	H	[51]
51	9	138334464	2	T	[50]
52	10	18515.0	2	H	[53]
53	10	46991592.0	2	T	[52, 54, 55]
54	10	46991593.0	2	H	[53, 55]
55	10	48060267.0	2	T	[56, 53, 54]
56	10	48060268.0	2	H	[57, 55]
57	10	58169441.0	2	T	[56, 58, 60]
58	10	58169442.0	1	H	[57, 59]
59	10	60093195.0	1	T	[58, 60]
60	10	60093196	2	H	[57, 59, 61]
61	10	133785265	2	T	[60]
62	11	0	2	H	[63]
63	11	135069565	2	T	[62]
64	12	14569	2	H	[65]
65	12	25302698.0	2	T	[64, 66, 68]
66	12	25302699.0	1	H	[65, 67]
67	12	26748693.0	1	T	[66, 68]
68	12	26748694	2	H	[65, 67, 69]
69	12	31574652.0	2	T	[72, 68, 70]
70	12	31574653.0	1	H	[69, 71]
71	12	33133457.0	1	T	[72, 70]
72	12	33133458.0	2	H	[73, 69, 71]
73	12	131616407.0	2	T	[72, 74, 75]
74	12	131616408.0	2	H	[73, 75]
75	12	133263959.0	2	T	[73, 74]
76	13	0	2	H	[77]
77	13	114352102	2	T	[76]
78	14	0.0	2	H	[79]
79	14	45334721.0	2	T	[80, 36, 78]
80	14	45334722.0	2	H	[81, 35, 79]
81	14	46262182.5	2	T	[80, 82, 38]
82	14	46262183.5	2	H	[81, 83, 37]
83	14	106873282.0	2	T	[82]
84	15	0	2	H	[85]
85	15	101976509	2	T	[84]
86	16	14135.0	2	H	[87]
87	16	71989303.5	2	T	[88, 86]
88	16	71993632.0	3	H	[89, 92, 87]
89	16	72817384.0	3	T	[88, 89, 90]
90	16	72828923.0	2	H	[89, 91]
91	16	72933503.0	2	T	[90, 92]
92	16	72933504.0	2	H	[88, 91, 93]
93	16	90224750.0	2	T	[92]
94	17	0.0	2	H	[95]
95	17	30494769.5	2	T	[96, 97, 94]
96	17	30494770.5	2	H	[97, 98, 95]
97	17	31184624.5	2	T	[96, 98, 95]
98	17	31184625.5	2	H	[96, 97, 99]
99	17	83246392.0	2	T	[98]
100	18	0	2	H	[101]
101	18	80256374	2	T	[100]
102	19	0	2	H	[103]
103	19	58605715	2	T	[102]
104	20	0	2	H	[105]
105	20	64333718	2	T	[104]
106	21	0	2	H	[107]
107	21	46697230	2	T	[106]
108	22	0	2	H	[109]
109	22	50805587	2	T	[108]
110	23	0	1	H	[111]
111	23	156025612	1	T	[110]
112	24	0	1	H	[113]
113	24	57212132	1	T	[112]
